"","calBP","PrDens"
"8114",3887,0.000109158654391092
"8115",3886,0.000109205064697412
"8116",3885,0.000109247904636208
"8117",3884,0.000109284298458237
"8118",3883,0.000109313069299765
"8119",3882,0.000109337449787984
"8120",3881,0.000109351028458398
"8121",3880,0.000109356828117557
"8122",3879,0.00010934965893719
"8123",3878,0.000109328246080074
"8124",3877,0.000109290461436809
"8125",3876,0.00010923985045841
"8126",3875,0.000109171119553564
"8127",3874,0.000109083500864475
"8128",3873,0.000108983871540347
"8129",3872,0.00010886928123026
"8130",3871,0.000108747172201381
"8131",3870,0.000108613868996822
"8132",3869,0.000108473613937838
"8133",3868,0.000108330812169109
"8134",3867,0.000108184171625338
"8135",3866,0.000108039095541784
"8136",3865,0.000107891567242926
"8137",3864,0.000107744019332895
"8138",3863,0.00010759725435722
"8139",3862,0.000107452103629693
"8140",3861,0.000107308080757357
"8141",3860,0.000107166640885021
"8142",3859,0.000107021087846453
"8143",3858,0.000106875751729327
"8144",3857,0.000106730543550379
"8145",3856,0.000106585373077052
"8146",3855,0.000106438861402235
"8147",3854,0.000106291351941746
"8148",3853,0.000106142760490133
"8149",3852,0.000105992349874416
"8150",3851,0.000105844385527008
"8151",3850,0.00010569609902428
"8152",3849,0.000105548301774993
"8153",3848,0.000105402020885753
"8154",3847,0.000105258399714005
"8155",3846,0.00010512254348326
"8156",3845,0.000104995128239884
"8157",3844,0.000104871993040615
"8158",3843,0.000104759117036925
"8159",3842,0.000104661509434289
"8160",3841,0.000104579623734129
"8161",3840,0.000104515196612389
"8162",3839,0.000104463584932387
"8163",3838,0.00010442553983596
"8164",3837,0.000104399562790802
"8165",3836,0.000104386128666845
"8166",3835,0.000104377243313437
"8167",3834,0.000104369052259615
"8168",3833,0.000104362267926209
"8169",3832,0.000104352608003387
"8170",3831,0.000104339363913087
"8171",3830,0.000104320829728379
"8172",3829,0.000104290382263732
"8173",3828,0.000104247928000642
"8174",3827,0.000104193811215451
"8175",3826,0.000104123873768168
"8176",3825,0.00010404091583139
"8177",3824,0.000103940451696745
"8178",3823,0.000103822207402601
"8179",3822,0.00010368659556637
"8180",3821,0.000103542403622181
"8181",3820,0.000103382056229069
"8182",3819,0.000103209860351279
"8183",3818,0.000103029837440837
"8184",3817,0.000102841828477588
"8185",3816,0.000102644484482751
"8186",3815,0.000102443836638887
"8187",3814,0.000102238503172897
"8188",3813,0.000102029741696755
"8189",3812,0.000101818051702516
"8190",3811,0.00010160226964316
"8191",3810,0.000101383978888511
"8192",3809,0.000101168042684686
"8193",3808,0.000100952106480861
"8194",3807,0.00010073879752331
"8195",3806,0.000100530776813818
"8196",3805,0.000100322756104327
"8197",3804,0.000100118481202143
"8198",3803,9.99197750390978e-05
"8199",3802,9.97242346077693e-05
"8200",3801,9.95343990293832e-05
"8201",3800,9.9348133305959e-05
"8202",3799,9.91673158354731e-05
"8203",3798,9.89869193487281e-05
"8204",3797,9.88126823660159e-05
"8205",3796,9.86429979860033e-05
"8206",3795,9.8475101826686e-05
"8207",3794,9.83151087951542e-05
"8208",3793,9.81535723972151e-05
"8209",3792,9.79995694172279e-05
"8210",3791,9.78531594121915e-05
"8211",3790,9.77109958865868e-05
"8212",3789,9.75741602569733e-05
"8213",3788,9.74435174218329e-05
"8214",3787,9.73211116422059e-05
"8215",3786,9.72065945169654e-05
"8216",3785,9.71036336058276e-05
"8217",3784,9.70064377662573e-05
"8218",3783,9.69219629510893e-05
"8219",3782,9.68432815589827e-05
"8220",3781,9.67713468494846e-05
"8221",3780,9.67078001591929e-05
"8222",3779,9.66462396638413e-05
"8223",3778,9.65950072365832e-05
"8224",3777,9.6549842332348e-05
"8225",3776,9.65009762691016e-05
"8226",3775,9.64598319823338e-05
"8227",3774,9.64278867818841e-05
"8228",3773,9.63962365736692e-05
"8229",3772,9.63719479405216e-05
"8230",3771,9.63470286446265e-05
"8231",3770,9.63317409791756e-05
"8232",3769,9.63202629242985e-05
"8233",3768,9.6310049033363e-05
"8234",3767,9.63073181074897e-05
"8235",3766,9.63049191157594e-05
"8236",3765,9.6304165477593e-05
"8237",3764,9.63047189252992e-05
"8238",3763,9.63059998895112e-05
"8239",3762,9.63056666055752e-05
"8240",3761,9.63002233938396e-05
"8241",3760,9.62936386058608e-05
"8242",3759,9.62897338140996e-05
"8243",3758,9.62846188884586e-05
"8244",3757,9.62785121376713e-05
"8245",3756,9.62724053868839e-05
"8246",3755,9.62670267547242e-05
"8247",3754,9.62619425041987e-05
"8248",3753,9.62613117134926e-05
"8249",3752,9.62617352816917e-05
"8250",3751,9.625939646416e-05
"8251",3750,9.62614721444451e-05
"8252",3749,9.62624282639184e-05
"8253",3748,9.62642414028096e-05
"8254",3747,9.62607752254856e-05
"8255",3746,9.6256180972981e-05
"8256",3745,9.62540483624376e-05
"8257",3744,9.62624300285975e-05
"8258",3743,9.62729646631336e-05
"8259",3742,9.62930476154962e-05
"8260",3741,9.6332607908426e-05
"8261",3740,9.638615917734e-05
"8262",3739,9.64566590917388e-05
"8263",3738,9.65513308764243e-05
"8264",3737,9.66596966144836e-05
"8265",3736,9.67719167213702e-05
"8266",3735,9.68949544233801e-05
"8267",3734,9.70234263644877e-05
"8268",3733,9.71540315453851e-05
"8269",3732,9.72946562178221e-05
"8270",3731,9.74348905492399e-05
"8271",3730,9.75758795989103e-05
"8272",3729,9.77290181761187e-05
"8273",3728,9.78889256339124e-05
"8274",3727,9.80549342117951e-05
"8275",3726,9.82310104777825e-05
"8276",3725,9.84122084632354e-05
"8277",3724,9.86086938961838e-05
"8278",3723,9.88172502312605e-05
"8279",3722,9.90422744493533e-05
"8280",3721,9.92782503293354e-05
"8281",3720,9.95228527231459e-05
"8282",3719,9.97786643632599e-05
"8283",3718,0.000100041183947789
"8284",3717,0.000100306819535058
"8285",3716,0.000100581391962751
"8286",3715,0.000100848197486795
"8287",3714,0.000101104478554718
"8288",3713,0.000101347910511783
"8289",3712,0.000101576843556966
"8290",3711,0.000101776177468867
"8291",3710,0.000101952624416551
"8292",3709,0.000102112014591747
"8293",3708,0.000102246370105493
"8294",3707,0.000102364592515808
"8295",3706,0.000102458421441471
"8296",3705,0.000102544377781316
"8297",3704,0.000102619750042727
"8298",3703,0.000102689553564999
"8299",3702,0.000102752410461528
"8300",3701,0.000102816385840165
"8301",3700,0.000102890143295628
"8302",3699,0.000102983312128149
"8303",3698,0.000103091377246149
"8304",3697,0.000103220086782175
"8305",3696,0.000103371199388361
"8306",3695,0.000103545612023279
"8307",3694,0.000103729999051502
"8308",3693,0.000103937830247668
"8309",3692,0.00010416572666665
"8310",3691,0.00010440542330199
"8311",3690,0.000104652366149882
"8312",3689,0.000104896215067568
"8313",3688,0.000105127427246187
"8314",3687,0.000105338400289799
"8315",3686,0.000105534137322259
"8316",3685,0.000105713197865381
"8317",3684,0.000105885445837879
"8318",3683,0.000106052141630552
"8319",3682,0.00010621726231082
"8320",3681,0.000106385883223966
"8321",3680,0.000106559550169523
"8322",3679,0.000106749136919546
"8323",3678,0.000106942019658849
"8324",3677,0.000107149193948569
"8325",3676,0.000107375987225647
"8326",3675,0.000107614860285551
"8327",3674,0.000107864786403229
"8328",3673,0.000108120934866272
"8329",3672,0.000108385073715185
"8330",3671,0.000108657666558288
"8331",3670,0.000108932038868068
"8332",3669,0.000109203138218054
"8333",3668,0.00010946924685775
"8334",3667,0.000109723216542494
"8335",3666,0.000109969148802838
"8336",3665,0.000110202699070649
"8337",3664,0.000110429601433947
"8338",3663,0.000110649916949994
"8339",3662,0.000110870232466041
"8340",3661,0.000111094530054696
"8341",3660,0.000111318827643352
"8342",3659,0.00011154963479841
"8343",3658,0.000111787012517162
"8344",3657,0.000112031016682662
"8345",3656,0.000112275020848161
"8346",3655,0.000112525480257208
"8347",3654,0.000112782637798117
"8348",3653,0.00011304912047728
"8349",3652,0.000113329244319279
"8350",3651,0.000113629755634227
"8351",3650,0.000113946677778991
"8352",3649,0.000114276020194783
"8353",3648,0.000114613444424934
"8354",3647,0.000114956769844713
"8355",3646,0.000115292040468344
"8356",3645,0.000115601298543703
"8357",3644,0.000115879133827383
"8358",3643,0.000116118336818098
"8359",3642,0.000116316843353415
"8360",3641,0.000116462980670711
"8361",3640,0.000116568456055098
"8362",3639,0.000116641775914311
"8363",3638,0.00011667595155473
"8364",3637,0.000116675021396286
"8365",3636,0.000116655960787795
"8366",3635,0.00011661216258798
"8367",3634,0.000116552234923993
"8368",3633,0.000116479795086879
"8369",3632,0.000116397335758225
"8370",3631,0.000116309370883116
"8371",3630,0.000116217460099224
"8372",3629,0.000116117086190811
"8373",3628,0.000116013994733834
"8374",3627,0.000115908586803191
"8375",3626,0.000115794511283929
"8376",3625,0.000115674683631567
"8377",3624,0.000115546576054893
"8378",3623,0.000115415518041985
"8379",3622,0.000115278231204471
"8380",3621,0.000115137656662286
"8381",3620,0.000115001110818271
"8382",3619,0.0001148647007212
"8383",3618,0.000114730841394801
"8384",3617,0.000114602351390963
"8385",3616,0.000114476525362917
"8386",3615,0.000114364237210723
"8387",3614,0.000114268464315907
"8388",3613,0.000114195650013116
"8389",3612,0.000114143815328743
"8390",3611,0.000114128482392394
"8391",3610,0.000114143071142035
"8392",3609,0.000114179678116672
"8393",3608,0.000114247148260881
"8394",3607,0.000114334382189726
"8395",3606,0.000114442713092104
"8396",3605,0.0001145589165803
"8397",3604,0.000114682775628835
"8398",3603,0.000114804642940428
"8399",3602,0.000114928556822656
"8400",3601,0.000115046344084506
"8401",3600,0.00011515277115151
"8402",3599,0.000115234304097004
"8403",3598,0.000115301198830096
"8404",3597,0.00011534604190069
"8405",3596,0.000115364428499274
"8406",3595,0.000115356816510721
"8407",3594,0.000115329618289329
"8408",3593,0.000115272846426622
"8409",3592,0.000115178803750549
"8410",3591,0.000115057799604689
"8411",3590,0.000114922067476036
"8412",3589,0.000114781953307914
"8413",3588,0.00011464909442268
"8414",3587,0.000114533103254501
"8415",3586,0.000114432348097473
"8416",3585,0.000114340896191751
"8417",3584,0.000114259431500057
"8418",3583,0.00011418143961749
"8419",3582,0.00011410812972255
"8420",3581,0.000114041480442011
"8421",3580,0.000113974831161472
"8422",3579,0.000113906447557541
"8423",3578,0.000113844675481272
"8424",3577,0.000113782903405002
"8425",3576,0.000113719234970919
"8426",3575,0.000113651912483653
"8427",3574,0.000113580715884302
"8428",3573,0.000113511438061423
"8429",3572,0.00011343898250544
"8430",3571,0.000113365111673402
"8431",3570,0.000113289866928502
"8432",3569,0.000113221037387246
"8433",3568,0.000113158481102085
"8434",3567,0.000113105793494717
"8435",3566,0.000113060662193444
"8436",3565,0.000113028730708975
"8437",3564,0.00011300215965432
"8438",3563,0.000112982173421429
"8439",3562,0.000112963535481914
"8440",3561,0.000112948159337761
"8441",3560,0.000112936657305693
"8442",3559,0.000112923732930419
"8443",3558,0.000112911070543478
"8444",3557,0.000112894809199837
"8445",3556,0.000112878547856196
"8446",3555,0.000112854354960179
"8447",3554,0.000112818398615976
"8448",3553,0.000112763677201033
"8449",3552,0.00011269196128573
"8450",3551,0.000112596270698413
"8451",3550,0.000112477836127494
"8452",3549,0.000112344184122627
"8453",3548,0.000112199595234308
"8454",3547,0.000112050689740394
"8455",3546,0.000111906394335217
"8456",3545,0.00011177795846859
"8457",3544,0.000111666303623072
"8458",3543,0.000111581235919775
"8459",3542,0.00011151433995426
"8460",3541,0.000111465822747755
"8461",3540,0.000111428854401681
"8462",3539,0.000111396477089722
"8463",3538,0.000111368811921846
"8464",3537,0.00011135270569647
"8465",3536,0.00011134148809655
"8466",3535,0.000111339305271891
"8467",3534,0.00011134844344183
"8468",3533,0.00011137116023164
"8469",3532,0.000111403645392943
"8470",3531,0.000111453938919112
"8471",3530,0.00011152247805296
"8472",3529,0.000111606108052026
"8473",3528,0.000111701926689131
"8474",3527,0.000111804668406692
"8475",3526,0.00011191414825699
"8476",3525,0.000112029139072744
"8477",3524,0.000112142886986281
"8478",3523,0.000112254484788
"8479",3522,0.000112364123900849
"8480",3521,0.000112475644160502
"8481",3520,0.000112590300625053
"8482",3519,0.000112708638847939
"8483",3518,0.000112833705360263
"8484",3517,0.0001129653496915
"8485",3516,0.000113100104711464
"8486",3515,0.000113236057832431
"8487",3514,0.00011337259811425
"8488",3513,0.000113506304779829
"8489",3512,0.00011363475213118
"8490",3511,0.000113759076420556
"8491",3510,0.000113878874683452
"8492",3509,0.000113995418619628
"8493",3508,0.000114109597338368
"8494",3507,0.000114228662464178
"8495",3506,0.000114355615345664
"8496",3505,0.000114494810754378
"8497",3504,0.000114654321174633
"8498",3503,0.000114837565476708
"8499",3502,0.000115049643784384
"8500",3501,0.000115301793650884
"8501",3500,0.000115590296663697
"8502",3499,0.000115917501750607
"8503",3498,0.000116279043688038
"8504",3497,0.000116669553858334
"8505",3496,0.000117085245099834
"8506",3495,0.000117509472418846
"8507",3494,0.000117944588934085
"8508",3493,0.000118383445190892
"8509",3492,0.000118824599635105
"8510",3491,0.000119252882856043
"8511",3490,0.00011966980524718
"8512",3489,0.000120077943440489
"8513",3488,0.00012047987455848
"8514",3487,0.000120873147106845
"8515",3486,0.000121266419655211
"8516",3485,0.000121661812286544
"8517",3484,0.000122065821916195
"8518",3483,0.000122472568518611
"8519",3482,0.00012289148551237
"8520",3481,0.000123319024393196
"8521",3480,0.00012375339163023
"8522",3479,0.000124194588131626
"8523",3478,0.000124639305901902
"8524",3477,0.000125083790391085
"8525",3476,0.00012552752812009
"8526",3475,0.00012595899590272
"8527",3474,0.000126387030086787
"8528",3473,0.000126808376355441
"8529",3472,0.000127223721307778
"8530",3471,0.000127635461298992
"8531",3470,0.000128043222528277
"8532",3469,0.000128456582923902
"8533",3468,0.000128863853804811
"8534",3467,0.000129269750772859
"8535",3466,0.000129674232464851
"8536",3465,0.000130082181069728
"8537",3464,0.000130491082968708
"8538",3463,0.000130898476442312
"8539",3462,0.000131310281767765
"8540",3461,0.000131724231227729
"8541",3460,0.000132139546272377
"8542",3459,0.000132555839820621
"8543",3458,0.000132974497264026
"8544",3457,0.000133394652910425
"8545",3456,0.000133820256851155
"8546",3455,0.000134258372162014
"8547",3454,0.00013470475300901
"8548",3453,0.000135157354251817
"8549",3452,0.000135621197270322
"8550",3451,0.000136084634194808
"8551",3450,0.000136544186019963
"8552",3449,0.000136997908579746
"8553",3448,0.000137445376601066
"8554",3447,0.000137880822952297
"8555",3446,0.000138300018830265
"8556",3445,0.000138697732313037
"8557",3444,0.00013907840657789
"8558",3443,0.000139437086834058
"8559",3442,0.00013978484325479
"8560",3441,0.000140114212638906
"8561",3440,0.000140424812037237
"8562",3439,0.000140723743243218
"8563",3438,0.000141003889611884
"8564",3437,0.000141265196522992
"8565",3436,0.000141514856685634
"8566",3435,0.00014174618625145
"8567",3434,0.00014196599781131
"8568",3433,0.000142171999977764
"8569",3432,0.00014235632651829
"8570",3431,0.000142523012812799
"8571",3430,0.000142666320397983
"8572",3429,0.000142793864606824
"8573",3428,0.000142909750628964
"8574",3427,0.000143019023766404
"8575",3426,0.000143122851319013
"8576",3425,0.000143232363684726
"8577",3424,0.000143345030163953
"8578",3423,0.00014346025958139
"8579",3422,0.000143577352220531
"8580",3421,0.000143690350335036
"8581",3420,0.000143796266075851
"8582",3419,0.000143895590075364
"8583",3418,0.000143982212069966
"8584",3417,0.000144059863279969
"8585",3416,0.000144129859557211
"8586",3415,0.000144196923211929
"8587",3414,0.000144262426326939
"8588",3413,0.000144328212981661
"8589",3412,0.000144399567797959
"8590",3411,0.000144474074788457
"8591",3410,0.000144553978397266
"8592",3409,0.000144638704841444
"8593",3408,0.000144724738142321
"8594",3407,0.000144807476053674
"8595",3406,0.000144886002303885
"8596",3405,0.000144958623549535
"8597",3404,0.00014501392910125
"8598",3403,0.000145054307542422
"8599",3402,0.000145069232566227
"8600",3401,0.000145046068342074
"8601",3400,0.000144988375058307
"8602",3399,0.000144892245905512
"8603",3398,0.000144761630786589
"8604",3397,0.000144599379956679
"8605",3396,0.000144411599064982
"8606",3395,0.000144216319336208
"8607",3394,0.000144014510915707
"8608",3393,0.000143820288336303
"8609",3392,0.000143636410790235
"8610",3391,0.000143474421124786
"8611",3390,0.000143335499439299
"8612",3389,0.000143212218632831
"8613",3388,0.000143104188046298
"8614",3387,0.000143012629920612
"8615",3386,0.000142931314968889
"8616",3385,0.000142860058151058
"8617",3384,0.000142792082459086
"8618",3383,0.000142733574678223
"8619",3382,0.000142674684539086
"8620",3381,0.000142615272825037
"8621",3380,0.000142562429149873
"8622",3379,0.000142510704538465
"8623",3378,0.000142463436218343
"8624",3377,0.000142423683881424
"8625",3376,0.000142393538756488
"8626",3375,0.000142385503684701
"8627",3374,0.000142390331578826
"8628",3373,0.000142411571808699
"8629",3372,0.00014244963624658
"8630",3371,0.000142496528953759
"8631",3370,0.000142550287843309
"8632",3369,0.000142604439617069
"8633",3368,0.000142665609166139
"8634",3367,0.000142724370559765
"8635",3366,0.000142783674789419
"8636",3365,0.000142838188740895
"8637",3364,0.000142888408237752
"8638",3363,0.00014293862773461
"8639",3362,0.000142983087086243
"8640",3361,0.000143022140508004
"8641",3360,0.000143055954232994
"8642",3359,0.00014308495007843
"8643",3358,0.000143109140151415
"8644",3357,0.000143129253520477
"8645",3356,0.000143146326750651
"8646",3355,0.000143151996015004
"8647",3354,0.000143156007929588
"8648",3353,0.000143157837862893
"8649",3352,0.000143147785281827
"8650",3351,0.000143136513084849
"8651",3350,0.000143128043353859
"8652",3349,0.000143121108845712
"8653",3348,0.000143115622177759
"8654",3347,0.00014311384999447
"8655",3346,0.000143120070667074
"8656",3345,0.000143136145097865
"8657",3344,0.000143161305350459
"8658",3343,0.00014319427540464
"8659",3342,0.000143229596593634
"8660",3341,0.00014327001547426
"8661",3340,0.000143310070712602
"8662",3339,0.00014334743685431
"8663",3338,0.000143383382525736
"8664",3337,0.000143412789211907
"8665",3336,0.000143433059884786
"8666",3335,0.000143453831381407
"8667",3334,0.00014346714361818
"8668",3333,0.000143473044610098
"8669",3332,0.000143481924094213
"8670",3331,0.000143490737010845
"8671",3330,0.000143506027048957
"8672",3329,0.000143523159244583
"8673",3328,0.000143544837385262
"8674",3327,0.000143575389738181
"8675",3326,0.000143619068276914
"8676",3325,0.000143666683140424
"8677",3324,0.000143729595479189
"8678",3323,0.000143807147710877
"8679",3322,0.000143897884467695
"8680",3321,0.000144007990469244
"8681",3320,0.000144133204703748
"8682",3319,0.000144271218270118
"8683",3318,0.000144424510290617
"8684",3317,0.000144584350851091
"8685",3316,0.000144751536839004
"8686",3315,0.000144923258777007
"8687",3314,0.000145098378472814
"8688",3313,0.000145276729346864
"8689",3312,0.000145456633176909
"8690",3311,0.000145638325167837
"8691",3310,0.00014581972218709
"8692",3309,0.000145994589245185
"8693",3308,0.000146174691480385
"8694",3307,0.000146354457616467
"8695",3306,0.00014653335138878
"8696",3305,0.000146714990452145
"8697",3304,0.000146902456741068
"8698",3303,0.000147091611412274
"8699",3302,0.000147286810696477
"8700",3301,0.000147488554495374
"8701",3300,0.000147692609691851
"8702",3299,0.00014789950323377
"8703",3298,0.000148106644405632
"8704",3297,0.000148311684511573
"8705",3296,0.00014851090456582
"8706",3295,0.000148705746536202
"8707",3294,0.000148900833425413
"8708",3293,0.000149087912823271
"8709",3292,0.000149269282223187
"8710",3291,0.000149447009235855
"8711",3290,0.000149615189283838
"8712",3289,0.000149779124073053
"8713",3288,0.000149934015717651
"8714",3287,0.000150082599178458
"8715",3286,0.000150221388806264
"8716",3285,0.000150350120300177
"8717",3284,0.000150468824986508
"8718",3283,0.000150576921433716
"8719",3282,0.000150673456099525
"8720",3281,0.000150757751540563
"8721",3280,0.00015082742085057
"8722",3279,0.000150889661724501
"8723",3278,0.000150942308453284
"8724",3277,0.000150985871244685
"8725",3276,0.000151020491822924
"8726",3275,0.000151048926347571
"8727",3274,0.000151071805616954
"8728",3273,0.000151087423864349
"8729",3272,0.000151095396953157
"8730",3271,0.000151099562009844
"8731",3270,0.000151099907124545
"8732",3269,0.000151094260188695
"8733",3268,0.000151085228121125
"8734",3267,0.000151076006651609
"8735",3266,0.000151060916094701
"8736",3265,0.000151039484980722
"8737",3264,0.000151015775715717
"8738",3263,0.000150984793783735
"8739",3262,0.000150947306505088
"8740",3261,0.000150899719701478
"8741",3260,0.000150842515566946
"8742",3259,0.00015077614058638
"8743",3258,0.000150696120688121
"8744",3257,0.000150608749128481
"8745",3256,0.000150514401104274
"8746",3255,0.000150415517002739
"8747",3254,0.000150315221079522
"8748",3253,0.000150215553565985
"8749",3252,0.000150118891129015
"8750",3251,0.000150025997120874
"8751",3250,0.000149936507860912
"8752",3249,0.000149853970950838
"8753",3248,0.000149775733115215
"8754",3247,0.000149705625314989
"8755",3246,0.000149642106702104
"8756",3245,0.000149588165753643
"8757",3244,0.000149542621344504
"8758",3243,0.00014951029753424
"8759",3242,0.00014948495551746
"8760",3241,0.000149474235245882
"8761",3240,0.000149480861756164
"8762",3239,0.00014950021646406
"8763",3238,0.000149535064335471
"8764",3237,0.000149590478469861
"8765",3236,0.000149661786740554
"8766",3235,0.000149748459800028
"8767",3234,0.000149846193959623
"8768",3233,0.000149954843553592
"8769",3232,0.000150069451834627
"8770",3231,0.000150187211858283
"8771",3230,0.000150306739214282
"8772",3229,0.000150428060970215
"8773",3228,0.000150547120299715
"8774",3227,0.00015065986694873
"8775",3226,0.000150763064013817
"8776",3225,0.000150860482922299
"8777",3224,0.000150947475773663
"8778",3223,0.000151024094490417
"8779",3222,0.000151089998296422
"8780",3221,0.000151138930718659
"8781",3220,0.000151177090430986
"8782",3219,0.000151204854756225
"8783",3218,0.000151223734266601
"8784",3217,0.000151240425682373
"8785",3216,0.000151254996495418
"8786",3215,0.000151270014676896
"8787",3214,0.000151289715864185
"8788",3213,0.000151309748681441
"8789",3212,0.00015133660052544
"8790",3211,0.000151365743903127
"8791",3210,0.000151396898834153
"8792",3209,0.000151436409868748
"8793",3208,0.000151470581641186
"8794",3207,0.000151504514373493
"8795",3206,0.000151533651638091
"8796",3205,0.000151558547021125
"8797",3204,0.000151578415785456
"8798",3203,0.000151594936375271
"8799",3202,0.000151609137719709
"8800",3201,0.000151617487707637
"8801",3200,0.000151625430114171
"8802",3199,0.000151634186601089
"8803",3198,0.000151651282746708
"8804",3197,0.000151673027474002
"8805",3196,0.000151704981957267
"8806",3195,0.000151742941867272
"8807",3194,0.000151786298784598
"8808",3193,0.00015184522260247
"8809",3192,0.000151912889628924
"8810",3191,0.000151991807963752
"8811",3190,0.000152080390093536
"8812",3189,0.000152195785129905
"8813",3188,0.000152322040174894
"8814",3187,0.000152456195963325
"8815",3186,0.000152607293530393
"8816",3185,0.000152770084339359
"8817",3184,0.000152949546354015
"8818",3183,0.000153129447388822
"8819",3182,0.000153311113908903
"8820",3181,0.000153485286349198
"8821",3180,0.000153660688525435
"8822",3179,0.000153814723263651
"8823",3178,0.000153959669055656
"8824",3177,0.000154079309510617
"8825",3176,0.000154190791042046
"8826",3175,0.000154282751675642
"8827",3174,0.000154350779932681
"8828",3173,0.000154404439843651
"8829",3172,0.0001544428148457
"8830",3171,0.000154467052085729
"8831",3170,0.000154486930851155
"8832",3169,0.000154505257123636
"8833",3168,0.000154519734351478
"8834",3167,0.000154530747825525
"8835",3166,0.000154547087550935
"8836",3165,0.000154565105464608
"8837",3164,0.000154594652430287
"8838",3163,0.00015463317404659
"8839",3162,0.000154690897482015
"8840",3161,0.000154767849473595
"8841",3160,0.00015486878440786
"8842",3159,0.000154994663933873
"8843",3158,0.000155147789829545
"8844",3157,0.000155327304231724
"8845",3156,0.000155531736113369
"8846",3155,0.000155767505771656
"8847",3154,0.000156028562511813
"8848",3153,0.000156303870208413
"8849",3152,0.000156599519578837
"8850",3151,0.000156910880353133
"8851",3150,0.000157229671273892
"8852",3149,0.00015754747319502
"8853",3148,0.000157849419216323
"8854",3147,0.000158122233953667
"8855",3146,0.000158366469458705
"8856",3145,0.0001585566791024
"8857",3144,0.000158715064653633
"8858",3143,0.000158837506609272
"8859",3142,0.000158940787334639
"8860",3141,0.000159019587965862
"8861",3140,0.000159078548082776
"8862",3139,0.000159124388426282
"8863",3138,0.000159160526428305
"8864",3137,0.000159192052405281
"8865",3136,0.000159221413836951
"8866",3135,0.00015925077526862
"8867",3134,0.000159289875213389
"8868",3133,0.000159336612943824
"8869",3132,0.000159396123589328
"8870",3131,0.000159469030386674
"8871",3130,0.000159562028658679
"8872",3129,0.000159677003914542
"8873",3128,0.000159816093614253
"8874",3127,0.00015998238684865
"8875",3126,0.000160191863514103
"8876",3125,0.000160437543382971
"8877",3124,0.000160738158128926
"8878",3123,0.000161085679720046
"8879",3122,0.000161488198633965
"8880",3121,0.000161941085622682
"8881",3120,0.000162446908700536
"8882",3119,0.000162986851474635
"8883",3118,0.000163557043533085
"8884",3117,0.000164153531669294
"8885",3116,0.000164772920059272
"8886",3115,0.000165408185098752
"8887",3114,0.000166042535208154
"8888",3113,0.000166685544328858
"8889",3112,0.000167321449043874
"8890",3111,0.000167956622865102
"8891",3110,0.000168585827055188
"8892",3109,0.000169205355012836
"8893",3108,0.000169817642304524
"8894",3107,0.000170402734276969
"8895",3106,0.00017098337737572
"8896",3105,0.000171553937669535
"8897",3104,0.000172104468161156
"8898",3103,0.000172649843410675
"8899",3102,0.000173174966701618
"8900",3101,0.000173695680200117
"8901",3100,0.000174210674058791
"8902",3099,0.000174724350648431
"8903",3098,0.000175235633769758
"8904",3097,0.000175745038145338
"8905",3096,0.000176249961193657
"8906",3095,0.000176760012906928
"8907",3094,0.000177264511063242
"8908",3093,0.000177756079659675
"8909",3092,0.000178226261792133
"8910",3091,0.000178684472806385
"8911",3090,0.000179133969443053
"8912",3089,0.000179540763620913
"8913",3088,0.000179936697790152
"8914",3087,0.000180321105425551
"8915",3086,0.000180688121941352
"8916",3085,0.000181043880039339
"8917",3084,0.000181383174126701
"8918",3083,0.000181722099433413
"8919",3082,0.000182075407492087
"8920",3081,0.000182438527444761
"8921",3080,0.000182798998710073
"8922",3079,0.000183178625143286
"8923",3078,0.000183564806687145
"8924",3077,0.00018397809480332
"8925",3076,0.000184386460725224
"8926",3075,0.000184809710518197
"8927",3074,0.000185256892687727
"8928",3073,0.000185720589893718
"8929",3072,0.00018619957200863
"8930",3071,0.000186692691885563
"8931",3070,0.000187197113698269
"8932",3069,0.000187718147240892
"8933",3068,0.000188249637119831
"8934",3067,0.00018879061501142
"8935",3066,0.000189334241590372
"8936",3065,0.000189884005694094
"8937",3064,0.000190428809474725
"8938",3063,0.000190971911271709
"8939",3062,0.000191502356419462
"8940",3061,0.000192022562216687
"8941",3060,0.000192512601394459
"8942",3059,0.000192987052149292
"8943",3058,0.000193446194202336
"8944",3057,0.000193887277070364
"8945",3056,0.000194307641987401
"8946",3055,0.000194700989984843
"8947",3054,0.000195065005806731
"8948",3053,0.000195413440277695
"8949",3052,0.00019573013549693
"8950",3051,0.000196013658013949
"8951",3050,0.00019626244097734
"8952",3049,0.000196485168382204
"8953",3048,0.000196697634406091
"8954",3047,0.000196915478042726
"8955",3046,0.00019713964767689
"8956",3045,0.000197408508268471
"8957",3044,0.0001976892130172
"8958",3043,0.000197991757827155
"8959",3042,0.000198305760892897
"8960",3041,0.000198634454432251
"8961",3040,0.000198976117544744
"8962",3039,0.000199324101008369
"8963",3038,0.000199681786813478
"8964",3037,0.000200044084643633
"8965",3036,0.000200412384498624
"8966",3035,0.000200781627312729
"8967",3034,0.000201147893641547
"8968",3033,0.000201513600055247
"8969",3032,0.000201870442068909
"8970",3031,0.000202225568223753
"8971",3030,0.000202568000236503
"8972",3029,0.000202895981721847
"8973",3028,0.000203217856791253
"8974",3027,0.000203520683549236
"8975",3026,0.000203790407574536
"8976",3025,0.000204031691095673
