"","calBP","PrDens"
"837",11164,8.95631721950765e-05
"838",11163,8.88193157348372e-05
"839",11162,8.80858620106024e-05
"840",11161,8.73627374524807e-05
"841",11160,8.66498679468155e-05
"842",11159,8.59503843050618e-05
"843",11158,8.52642763394942e-05
"844",11157,8.45915359721361e-05
"845",11156,8.39321548664065e-05
"846",11155,8.32861221925995e-05
"847",11154,8.26607681416136e-05
"848",11153,8.20561336806201e-05
"849",11152,8.14712941588982e-05
"850",11151,8.0906365530131e-05
"851",11150,8.03616653193272e-05
"852",11149,7.98370917145362e-05
"853",11148,7.93327878681311e-05
"854",11147,7.88486430143848e-05
"855",11146,7.83845326485486e-05
"856",11145,7.79403152124363e-05
"857",11144,7.75154868325042e-05
"858",11143,7.71090537012806e-05
"859",11142,7.67207834900206e-05
"860",11141,7.63506996466251e-05
"861",11140,7.59983174548688e-05
"862",11139,7.56579027048213e-05
"863",11138,7.53293408367904e-05
"864",11137,7.50125092104405e-05
"865",11136,7.47072769439693e-05
"866",11135,7.44130791178737e-05
"867",11134,7.41294897382172e-05
"868",11133,7.38562950285244e-05
"869",11132,7.35932695386306e-05
"870",11131,7.3340419625236e-05
"871",11130,7.30974955904914e-05
"872",11129,7.28676906531955e-05
"873",11128,7.26501370108378e-05
"874",11127,7.24441793666331e-05
"875",11126,7.22493757525391e-05
"876",11125,7.20650109051108e-05
"877",11124,7.18844784719929e-05
"878",11123,7.1706403738207e-05
"879",11122,7.15294837974502e-05
"880",11121,7.13532939064856e-05
"881",11120,7.11768145060203e-05
"882",11119,7.09944055756936e-05
"883",11118,7.0806413973596e-05
"884",11117,7.06139928664502e-05
"885",11116,7.04186284448092e-05
"886",11115,7.02222586142652e-05
"887",11114,7.00256717956824e-05
"888",11113,6.98300253535664e-05
"889",11112,6.96370516316218e-05
"890",11111,6.94479930448891e-05
"891",11110,6.92643482293399e-05
"892",11109,6.9085244346237e-05
"893",11108,6.89108518787356e-05
"894",11107,6.87413328834643e-05
"895",11106,6.85766023760141e-05
"896",11105,6.84170477426553e-05
"897",11104,6.82572157080349e-05
"898",11103,6.80971054125684e-05
"899",11102,6.7936717257682e-05
"900",11101,6.77760528744802e-05
"901",11100,6.76151150896002e-05
"902",11099,6.74543108799485e-05
"903",11098,6.72941903161169e-05
"904",11097,6.71345745484929e-05
"905",11096,6.69755286316712e-05
"906",11095,6.68171188013753e-05
"907",11094,6.66588612488514e-05
"908",11093,6.65007922424865e-05
"909",11092,6.63429496523993e-05
"910",11091,6.61853728401712e-05
"911",11090,6.60281025449842e-05
"912",11089,6.58707476555877e-05
"913",11088,6.57135689897485e-05
"914",11087,6.5556825073907e-05
"915",11086,6.54007713744907e-05
"916",11085,6.52456595294998e-05
"917",11084,6.50907111302269e-05
"918",11083,6.49366870850997e-05
"919",11082,6.47838311787475e-05
"920",11081,6.46325938851798e-05
"921",11080,6.44836289606736e-05
"922",11079,6.43367231106548e-05
"923",11078,6.41921501834596e-05
"924",11077,6.40499260153196e-05
"925",11076,6.39105274386687e-05
"926",11075,6.37739240883631e-05
"927",11074,6.36400156688597e-05
"928",11073,6.35089092467668e-05
"929",11072,6.33806982671516e-05
"930",11071,6.32554624051351e-05
"931",11070,6.31332674978527e-05
"932",11069,6.3011577711301e-05
"933",11068,6.28903894638026e-05
"934",11067,6.27696992024023e-05
"935",11066,6.26495034057537e-05
"936",11065,6.25297985869002e-05
"937",11064,6.24099983424687e-05
"938",11063,6.22900917006915e-05
"939",11062,6.21700739835515e-05
"940",11061,6.20499467596624e-05
"941",11060,6.19297177913102e-05
"942",11059,6.18077040702067e-05
"943",11058,6.16842190542938e-05
"944",11057,6.15591403148472e-05
"945",11056,6.14328931075456e-05
"946",11055,6.13054583652209e-05
"947",11054,6.11763751944338e-05
"948",11053,6.10462597815976e-05
"949",11052,6.09165567144581e-05
"950",11051,6.07875246897516e-05
"951",11050,6.06597828657757e-05
"952",11049,6.05343637242952e-05
"953",11048,6.04119108151213e-05
"954",11047,6.02933306761295e-05
"955",11046,6.01795387455921e-05
"956",11045,6.00712161163356e-05
"957",11044,5.99678512019692e-05
"958",11043,5.98699174909722e-05
"959",11042,5.97778671404768e-05
"960",11041,5.96921276335027e-05
"961",11040,5.96129744255845e-05
"962",11039,5.95368976143042e-05
"963",11038,5.94639709068822e-05
"964",11037,5.93942660051057e-05
"965",11036,5.93278524798488e-05
"966",11035,5.92652232371975e-05
"967",11034,5.92007714097956e-05
"968",11033,5.91345331120917e-05
"969",11032,5.90665476794853e-05
"970",11031,5.89966142255041e-05
"971",11030,5.89250192428134e-05
"972",11029,5.88500018856877e-05
"973",11028,5.87724619040846e-05
"974",11027,5.86928095248728e-05
"975",11026,5.86113622968096e-05
"976",11025,5.852870631313e-05
"977",11024,5.84495765407489e-05
"978",11023,5.83755987014068e-05
"979",11022,5.83085394126372e-05
"980",11021,5.82492683706572e-05
"981",11020,5.81992256151805e-05
"982",11019,5.81615621365371e-05
"983",11018,5.8136225437895e-05
"984",11017,5.81228272853104e-05
"985",11016,5.81201157952813e-05
"986",11015,5.81265868634832e-05
"987",11014,5.81375383368347e-05
"988",11013,5.81520430962281e-05
"989",11012,5.81685875182111e-05
"990",11011,5.81859028792432e-05
"991",11010,5.82029261437943e-05
"992",11009,5.82196237042743e-05
"993",11008,5.82361005769877e-05
"994",11007,5.82522199161929e-05
"995",11006,5.82680855282245e-05
"996",11005,5.82833223962659e-05
"997",11004,5.83031580586857e-05
"998",11003,5.83275925487562e-05
"999",11002,5.83566156088394e-05
"1000",11001,5.83902072118955e-05
"1001",11000,5.84283381317537e-05
"1002",10999,5.84721778268697e-05
"1003",10998,5.85214961538727e-05
"1004",10997,5.85765227152405e-05
"1005",10996,5.86372121057329e-05
"1006",10995,5.87032681404457e-05
"1007",10994,5.87735147197355e-05
"1008",10993,5.88478683856859e-05
"1009",10992,5.89262328971467e-05
"1010",10991,5.90087508201418e-05
"1011",10990,5.90950642090347e-05
"1012",10989,5.91818300024599e-05
"1013",10988,5.92687778297116e-05
"1014",10987,5.93556397600046e-05
"1015",10986,5.94421510733742e-05
"1016",10985,5.95280510312541e-05
"1017",10984,5.96129400872248e-05
"1018",10983,5.96960494978176e-05
"1019",10982,5.97771292272167e-05
"1020",10981,5.98557240641122e-05
"1021",10980,5.99311769554536e-05
"1022",10979,6.00062631772893e-05
"1023",10978,6.00806399956598e-05
"1024",10977,6.01542338826653e-05
"1025",10976,6.02265215788457e-05
"1026",10975,6.02972614672565e-05
"1027",10974,6.0367132573048e-05
"1028",10973,6.04362524918948e-05
"1029",10972,6.05047254579697e-05
"1030",10971,6.05720631289917e-05
"1031",10970,6.06382029701759e-05
"1032",10969,6.07052186661398e-05
"1033",10968,6.07730993394794e-05
"1034",10967,6.08420790802023e-05
"1035",10966,6.09116649324211e-05
"1036",10965,6.09820881122343e-05
"1037",10964,6.1055817424229e-05
"1038",10963,6.11327849494511e-05
"1039",10962,6.12129176709952e-05
"1040",10961,6.12961376753194e-05
"1041",10960,6.13823623638477e-05
"1042",10959,6.14731194264624e-05
"1043",10958,6.15679817815964e-05
"1044",10957,6.16669692209494e-05
"1045",10956,6.17695652727058e-05
"1046",10955,6.18757095696387e-05
"1047",10954,6.1985402679626e-05
"1048",10953,6.20977637598534e-05
"1049",10952,6.22120744309575e-05
"1050",10951,6.23275589519595e-05
"1051",10950,6.24436239123143e-05
"1052",10949,6.25584407836321e-05
"1053",10948,6.26711160562402e-05
"1054",10947,6.27805011767694e-05
"1055",10946,6.28859308959025e-05
"1056",10945,6.298673134261e-05
"1057",10944,6.30821618795714e-05
"1058",10943,6.3171311031602e-05
"1059",10942,6.3254407621481e-05
"1060",10941,6.33307740200918e-05
"1061",10940,6.34003702277306e-05
"1062",10939,6.34666885726601e-05
"1063",10938,6.35296571957253e-05
"1064",10937,6.35892050710703e-05
"1065",10936,6.36452620652677e-05
"1066",10935,6.3697515852177e-05
"1067",10934,6.37506547660907e-05
"1068",10933,6.38046136752273e-05
"1069",10932,6.38593263520555e-05
"1070",10931,6.39147257027582e-05
"1071",10930,6.39707439872971e-05
"1072",10929,6.40286095982091e-05
"1073",10928,6.40871215113766e-05
"1074",10927,6.41460709691732e-05
"1075",10926,6.42051495199704e-05
"1076",10925,6.42633817480407e-05
"1077",10924,6.43188680477581e-05
"1078",10923,6.43707818942988e-05
"1079",10922,6.44181562451959e-05
"1080",10921,6.44601271510512e-05
"1081",10920,6.44959495298464e-05
"1082",10919,6.45269998534518e-05
"1083",10918,6.45529428668314e-05
"1084",10917,6.45732611227628e-05
"1085",10916,6.45875349511227e-05
"1086",10915,6.45956698791094e-05
"1087",10914,6.46001794571736e-05
"1088",10913,6.46008309632559e-05
"1089",10912,6.45974072762118e-05
"1090",10911,6.45899404470398e-05
"1091",10910,6.457800481619e-05
"1092",10909,6.456472065839e-05
"1093",10908,6.4549840478677e-05
"1094",10907,6.45333658214278e-05
"1095",10906,6.45153033031065e-05
"1096",10905,6.44956646091474e-05
"1097",10904,6.4475230007174e-05
"1098",10903,6.44543965618622e-05
"1099",10902,6.44333060670509e-05
"1100",10901,6.4411861231127e-05
"1101",10900,6.43904392099066e-05
"1102",10899,6.43677672594633e-05
"1103",10898,6.43438633862829e-05
"1104",10897,6.43187631902008e-05
"1105",10896,6.4292520273583e-05
"1106",10895,6.42654242215111e-05
"1107",10894,6.42374543645069e-05
"1108",10893,6.42086391780627e-05
"1109",10892,6.41790149690804e-05
"1110",10891,6.41483747028931e-05
"1111",10890,6.411700775452e-05
"1112",10889,6.40873367442807e-05
"1113",10888,6.40593377878118e-05
"1114",10887,6.40329877333844e-05
"1115",10886,6.40082642456298e-05
"1116",10885,6.39851458807678e-05
"1117",10884,6.39625386932361e-05
"1118",10883,6.39404447156502e-05
"1119",10882,6.39188644402933e-05
"1120",10881,6.38977968854552e-05
"1121",10880,6.38772396650811e-05
"1122",10879,6.38535140685843e-05
"1123",10878,6.38266977894005e-05
"1124",10877,6.37968574348846e-05
"1125",10876,6.37640484367431e-05
"1126",10875,6.3728551851971e-05
"1127",10874,6.36896097174238e-05
"1128",10873,6.36470362010527e-05
"1129",10872,6.36006731321396e-05
"1130",10871,6.35509692379464e-05
"1131",10870,6.3497961701894e-05
"1132",10869,6.34419881303863e-05
"1133",10868,6.33830678834851e-05
"1134",10867,6.33209765929141e-05
"1135",10866,6.32562181945058e-05
"1136",10865,6.3188573727522e-05
"1137",10864,6.3118653953088e-05
"1138",10863,6.30464431376849e-05
"1139",10862,6.29719249826553e-05
"1140",10861,6.28950827060445e-05
"1141",10860,6.28158991311188e-05
"1142",10859,6.27345514039897e-05
"1143",10858,6.26510369416137e-05
"1144",10857,6.25653560929437e-05
"1145",10856,6.2477512300541e-05
"1146",10855,6.23875122539835e-05
"1147",10854,6.22958486839533e-05
"1148",10853,6.22025587713551e-05
"1149",10852,6.21076828693193e-05
"1150",10851,6.20115120718635e-05
"1151",10850,6.19138522243973e-05
"1152",10849,6.18155248846413e-05
"1153",10848,6.17168367784893e-05
"1154",10847,6.16178585141665e-05
"1155",10846,6.15184124630964e-05
"1156",10845,6.14185712291068e-05
"1157",10844,6.13178853565654e-05
"1158",10843,6.12169173795015e-05
"1159",10842,6.11151197294863e-05
"1160",10841,6.10131318355735e-05
"1161",10840,6.09108721587865e-05
"1162",10839,6.08084407116693e-05
"1163",10838,6.07057673076406e-05
"1164",10837,6.06030236029854e-05
"1165",10836,6.05006363797794e-05
"1166",10835,6.03988009614616e-05
"1167",10834,6.02985699386132e-05
"1168",10833,6.02002352701132e-05
"1169",10832,6.01040910864478e-05
"1170",10831,6.00104327618983e-05
"1171",10830,5.99195559957469e-05
"1172",10829,5.98343706049028e-05
"1173",10828,5.97554938239748e-05
"1174",10827,5.96832806383083e-05
"1175",10826,5.96177959672916e-05
"1176",10825,5.95597455296308e-05
"1177",10824,5.95104982126406e-05
"1178",10823,5.94705842933963e-05
"1179",10822,5.9440199240273e-05
"1180",10821,5.94194431600104e-05
"1181",10820,5.94083141573289e-05
"1182",10819,5.94051760002301e-05
"1183",10818,5.94099865051826e-05
"1184",10817,5.94224069712996e-05
"1185",10816,5.94425237728553e-05
"1186",10815,5.94698912395667e-05
"1187",10814,5.95020126201497e-05
"1188",10813,5.95393196309195e-05
"1189",10812,5.95818288731046e-05
"1190",10811,5.96295456010258e-05
"1191",10810,5.96824635034679e-05
"1192",10809,5.97378811862783e-05
"1193",10808,5.97957485487776e-05
"1194",10807,5.9856010901131e-05
"1195",10806,5.99186089955133e-05
"1196",10805,5.99834790708079e-05
"1197",10804,6.00500073363867e-05
"1198",10803,6.01177231203907e-05
"1199",10802,6.01864089387754e-05
"1200",10801,6.02560842184519e-05
"1201",10800,6.03262916803664e-05
"1202",10799,6.03964054424176e-05
"1203",10798,6.04657110371286e-05
"1204",10797,6.05344739374296e-05
"1205",10796,6.06024788164943e-05
"1206",10795,6.0669520583863e-05
"1207",10794,6.07357166504947e-05
"1208",10793,6.08009954136353e-05
"1209",10792,6.08652888749489e-05
"1210",10791,6.0928532488091e-05
"1211",10790,6.09906649859624e-05
"1212",10789,6.10536470837368e-05
"1213",10788,6.11177045241327e-05
"1214",10787,6.11825641122192e-05
"1215",10786,6.12481783638289e-05
"1216",10785,6.13144978599993e-05
"1217",10784,6.1382050851219e-05
"1218",10783,6.14508054264904e-05
"1219",10782,6.1520387277313e-05
"1220",10781,6.15911169347177e-05
"1221",10780,6.1662958394959e-05
"1222",10779,6.17379696783508e-05
"1223",10778,6.18161675315e-05
"1224",10777,6.18975663194928e-05
"1225",10776,6.19821778907734e-05
"1226",10775,6.20700114407144e-05
"1227",10774,6.21623895332715e-05
"1228",10773,6.22593685524385e-05
"1229",10772,6.23609989414552e-05
"1230",10771,6.24671090522801e-05
"1231",10770,6.25782492670897e-05
"1232",10769,6.2694113189731e-05
"1233",10768,6.28147188625045e-05
"1234",10767,6.2940077958546e-05
"1235",10766,6.30701954193622e-05
"1236",10765,6.3205069087392e-05
"1237",10764,6.33441865780177e-05
"1238",10763,6.34872846508761e-05
"1239",10762,6.36345681387779e-05
"1240",10761,6.37859742918723e-05
"1241",10760,6.39414322129277e-05
"1242",10759,6.41003833126597e-05
"1243",10758,6.42626105284687e-05
"1244",10757,6.44276496401687e-05
"1245",10756,6.45955177907912e-05
"1246",10755,6.47659770765484e-05
"1247",10754,6.49393818134794e-05
"1248",10753,6.51152828459263e-05
"1249",10752,6.52932148872614e-05
"1250",10751,6.54724505224035e-05
"1251",10750,6.56527379199624e-05
"1252",10749,6.58327854670587e-05
"1253",10748,6.60121389316871e-05
"1254",10747,6.61894597278606e-05
"1255",10746,6.63643005176693e-05
"1256",10745,6.65359038144724e-05
"1257",10744,6.67036482615188e-05
"1258",10743,6.68670881404927e-05
"1259",10742,6.70256464079083e-05
"1260",10741,6.71790900699028e-05
"1261",10740,6.7327545603702e-05
"1262",10739,6.74723146571869e-05
"1263",10738,6.76134572865215e-05
"1264",10737,6.77508355485087e-05
"1265",10736,6.78841032542092e-05
"1266",10735,6.80134386866818e-05
"1267",10734,6.81408191809049e-05
"1268",10733,6.82658193113743e-05
"1269",10732,6.83882624624267e-05
"1270",10731,6.85079792854196e-05
"1271",10730,6.86248087014854e-05
"1272",10729,6.87405159271704e-05
"1273",10728,6.88549559013977e-05
"1274",10727,6.89679856282111e-05
"1275",10726,6.90794645864687e-05
"1276",10725,6.91892551560268e-05
"1277",10724,6.9296322295489e-05
"1278",10723,6.94002901165485e-05
"1279",10722,6.95010383690792e-05
"1280",10721,6.95984543687776e-05
"1281",10720,6.96924334322195e-05
"1282",10719,6.97836224719626e-05
"1283",10718,6.98718792703397e-05
"1284",10717,6.99570701415579e-05
"1285",10716,7.00390704738606e-05
"1286",10715,7.01177652543595e-05
"1287",10714,7.01913771536897e-05
"1288",10713,7.02595422914794e-05
"1289",10712,7.03223192742324e-05
"1290",10711,7.03797855714554e-05
"1291",10710,7.04320378615981e-05
"1292",10709,7.04767477806413e-05
"1293",10708,7.05146531006203e-05
"1294",10707,7.05466807926033e-05
"1295",10706,7.05739602646149e-05
"1296",10705,7.05978354718996e-05
"1297",10704,7.06238636973758e-05
"1298",10703,7.0657199236264e-05
"1299",10702,7.07028742962098e-05
"1300",10701,7.07662030976007e-05
"1301",10700,7.08522458023617e-05
"1302",10699,7.09675382919917e-05
"1303",10698,7.11146119014518e-05
"1304",10697,7.1293258258721e-05
"1305",10696,7.15016714509856e-05
"1306",10695,7.17367466138953e-05
"1307",10694,7.1982529857904e-05
"1308",10693,7.2237133624328e-05
"1309",10692,7.24985688163568e-05
"1310",10691,7.2764788981086e-05
"1311",10690,7.30337323477952e-05
"1312",10689,7.33011294834259e-05
"1313",10688,7.35664094693156e-05
"1314",10687,7.38294796497128e-05
"1315",10686,7.40900010417337e-05
"1316",10685,7.43476161903903e-05
"1317",10684,7.45942568788803e-05
"1318",10683,7.48276877228378e-05
"1319",10682,7.50461329282951e-05
"1320",10681,7.52472907725462e-05
"1321",10680,7.54294358670493e-05
"1322",10679,7.55855337207128e-05
"1323",10678,7.57151525716658e-05
"1324",10677,7.58186367007735e-05
"1325",10676,7.58968252405969e-05
"1326",10675,7.59509903784104e-05
"1327",10674,7.5983981914428e-05
"1328",10673,7.59987594687507e-05
"1329",10672,7.59980709126621e-05
"1330",10671,7.59846408252912e-05
"1331",10670,7.59602123450295e-05
"1332",10669,7.59191858753533e-05
"1333",10668,7.58641545664186e-05
"1334",10667,7.57977396491719e-05
"1335",10666,7.57227357807638e-05
"1336",10665,7.56419747774206e-05
"1337",10664,7.55593336142126e-05
"1338",10663,7.54754315612235e-05
"1339",10662,7.53903941788125e-05
"1340",10661,7.5304588988255e-05
"1341",10660,7.52183661962717e-05
"1342",10659,7.51300538561776e-05
"1343",10658,7.50402179881332e-05
"1344",10657,7.49496790721367e-05
"1345",10656,7.48587808119573e-05
"1346",10655,7.47681237089892e-05
"1347",10654,7.46774021266362e-05
"1348",10653,7.45879817904967e-05
"1349",10652,7.45012589456453e-05
"1350",10651,7.44186433884362e-05
"1351",10650,7.43415407866678e-05
"1352",10649,7.42672785297972e-05
"1353",10648,7.41965052999807e-05
"1354",10647,7.41315227462864e-05
"1355",10646,7.40730670676759e-05
"1356",10645,7.40224629671174e-05
"1357",10644,7.39854971709974e-05
"1358",10643,7.39635003860677e-05
"1359",10642,7.39579043115909e-05
"1360",10641,7.39695052917546e-05
"1361",10640,7.39991687259795e-05
