"","calBP","PrDens"
"4967",7034,9.36176643559884e-05
"4968",7033,9.390588784342e-05
"4969",7032,9.41988243234789e-05
"4970",7031,9.44960446509265e-05
"4971",7030,9.47970757815645e-05
"4972",7029,9.50963744345569e-05
"4973",7028,9.53939430093962e-05
"4974",7027,9.56893202572061e-05
"4975",7026,9.59825041991425e-05
"4976",7025,9.62732867324566e-05
"4977",7024,9.65596980230135e-05
"4978",7023,9.68417737791781e-05
"4979",7022,9.71195438157991e-05
"4980",7021,9.73930314449639e-05
"4981",7020,9.76620304178422e-05
"4982",7019,9.79331929007093e-05
"4983",7018,9.82064698733966e-05
"4984",7017,9.84818114774757e-05
"4985",7016,9.87591669743253e-05
"4986",7015,9.90384846855126e-05
"4987",7014,9.93191538210486e-05
"4988",7013,9.96011030948442e-05
"4989",7012,9.98842550192328e-05
"4990",7011,0.000100168525779103
"4991",7010,0.000100453825171162
"4992",7009,0.000100735794118357
"4993",7008,0.000101014140575933
"4994",7007,0.000101288596571579
"4995",7006,0.000101558917949954
"4996",7005,0.00010182488399246
"4997",7004,0.000102088135990382
"4998",7003,0.000102346948317002
"4999",7002,0.00010259961310439
"5000",7001,0.000102844473119501
"5001",7000,0.000103079955730645
"5002",6999,0.000103295947661695
"5003",6998,0.000103489785383628
"5004",6997,0.00010366000672947
"5005",6996,0.000103805730152298
"5006",6995,0.000103927324580274
"5007",6994,0.000104028383878503
"5008",6993,0.000104111570569682
"5009",6992,0.000104178995098809
"5010",6991,0.000104233225745221
"5011",6990,0.000104277563227944
"5012",6989,0.000104316543138693
"5013",6988,0.000104350924964696
"5014",6987,0.000104381482451723
"5015",6986,0.000104408992996843
"5016",6985,0.000104434227608236
"5017",6984,0.000104461701560761
"5018",6983,0.000104491402519073
"5019",6982,0.00010452331630005
"5020",6981,0.000104557426901079
"5021",6980,0.000104593716525716
"5022",6979,0.000104628623061596
"5023",6978,0.000104661853398803
"5024",6977,0.000104693551247874
"5025",6976,0.000104723635527219
"5026",6975,0.00010475201929922
"5027",6974,0.000104778466532995
"5028",6973,0.000104802804171184
"5029",6972,0.000104824842693582
"5030",6971,0.000104844375193702
"5031",6970,0.000104861176852126
"5032",6969,0.000104878290081276
"5033",6968,0.000104895420302224
"5034",6967,0.000104912699649545
"5035",6966,0.000104930243888437
"5036",6965,0.000104947718685779
"5037",6964,0.000104964319099791
"5038",6963,0.000104979773848771
"5039",6962,0.000104993784891029
"5040",6961,0.000105006248172092
"5041",6960,0.000105016553662782
"5042",6959,0.000105018912046168
"5043",6958,0.000105012812175371
"5044",6957,0.000104997722038802
"5045",6956,0.000104973092926866
"5046",6955,0.000104938364811137
"5047",6954,0.00010489287528057
"5048",6953,0.000104836321623803
"5049",6952,0.000104767953774673
"5050",6951,0.000104687156912441
"5051",6950,0.000104593874226591
"5052",6949,0.000104489491453521
"5053",6948,0.000104374022066619
"5054",6947,0.00010424721892464
"5055",6946,0.000104109296962897
"5056",6945,0.000103960067061014
"5057",6944,0.000103801502590574
"5058",6943,0.000103634357914455
"5059",6942,0.000103459907146438
"5060",6941,0.000103279309113899
"5061",6940,0.000103093618207294
"5062",6939,0.000102909038040545
"5063",6938,0.000102726978701029
"5064",6937,0.000102549070964863
"5065",6936,0.000102376335220919
"5066",6935,0.000102210278740546
"5067",6934,0.000102047373479474
"5068",6933,0.000101887751382855
"5069",6932,0.000101732223182761
"5070",6931,0.000101580670595938
"5071",6930,0.000101433652768994
"5072",6929,0.000101290113184541
"5073",6928,0.000101149994392343
"5074",6927,0.00010101347642393
"5075",6926,0.000100880725321947
"5076",6925,0.000100751893352627
"5077",6924,0.000100623693615838
"5078",6923,0.000100495948777293
"5079",6922,0.00010036848665634
"5080",6921,0.000100241140481443
"5081",6920,0.000100113749123039
"5082",6919,9.99804086571497e-05
"5083",6918,9.98406344917067e-05
"5084",6917,9.96946271648912e-05
"5085",6916,9.95425910554069e-05
"5086",6915,9.93843181859205e-05
"5087",6914,9.92240486588954e-05
"5088",6913,9.90617789819566e-05
"5089",6912,9.88973040441201e-05
"5090",6911,9.87308444709738e-05
"5091",6910,9.85623977705719e-05
"5092",6909,9.84020029071648e-05
"5093",6908,9.82499208918908e-05
"5094",6907,9.81063815508347e-05
"5095",6906,9.79715976443116e-05
"5096",6905,9.78457395549841e-05
"5097",6904,9.77317230669555e-05
"5098",6903,9.76310352662326e-05
"5099",6902,9.7545347014092e-05
"5100",6901,9.74758012401922e-05
"5101",6900,9.74236477987969e-05
"5102",6899,9.74002196290341e-05
"5103",6898,9.7407605191507e-05
"5104",6897,9.7446464516471e-05
"5105",6896,9.75172834567023e-05
"5106",6895,9.76190371699973e-05
"5107",6894,9.77445306414049e-05
"5108",6893,9.78910749865234e-05
"5109",6892,9.80560949123606e-05
"5110",6891,9.8236571948906e-05
"5111",6890,9.84291986697936e-05
"5112",6889,9.8627868538997e-05
"5113",6888,9.88318067593339e-05
"5114",6887,9.90402241698108e-05
"5115",6886,9.92523278488853e-05
"5116",6885,9.94673311510017e-05
"5117",6884,9.96807478962948e-05
"5118",6883,9.98925612916962e-05
"5119",6882,0.000100102536040837
"5120",6881,0.000100310654626317
"5121",6880,0.000100516901769749
"5122",6879,0.000100725796029732
"5123",6878,0.000100937240362139
"5124",6877,0.00010115113903117
"5125",6876,0.000101367397831968
"5126",6875,0.000101585924309823
"5127",6874,0.000101804055105701
"5128",6873,0.00010202166645654
"5129",6872,0.000102238633940278
"5130",6871,0.000102454832744905
"5131",6870,0.000102670137925803
"5132",6869,0.000102879008568835
"5133",6868,0.000103080825356517
"5134",6867,0.000103274640198355
"5135",6866,0.000103459478001836
"5136",6865,0.000103634597802582
"5137",6864,0.000103800169683855
"5138",6863,0.000103955602790191
"5139",6862,0.000104100355222883
"5140",6861,0.00010423394081531
"5141",6860,0.000104355713536253
"5142",6859,0.000104479816135887
"5143",6858,0.000104606209493542
"5144",6857,0.000104734845600698
"5145",6856,0.000104865667422498
"5146",6855,0.000104998608841935
"5147",6854,0.000105142630792855
"5148",6853,0.000105296849468862
"5149",6852,0.000105460542725849
"5150",6851,0.000105632946024578
"5151",6850,0.000105813261530871
"5152",6849,0.00010600339913502
"5153",6848,0.000106201497619623
"5154",6847,0.000106405266458373
"5155",6846,0.000106613471198184
"5156",6845,0.000106824092516369
"5157",6844,0.000107033654105939
"5158",6843,0.000107240370274612
"5159",6842,0.000107442864799252
"5160",6841,0.000107639985409532
"5161",6840,0.000107831025827084
"5162",6839,0.000108014107413575
"5163",6838,0.000108188744826602
"5164",6837,0.000108354629160923
"5165",6836,0.000108511619513076
"5166",6835,0.000108659458790984
"5167",6834,0.000108799748883493
"5168",6833,0.000108932789071787
"5169",6832,0.000109058278025971
"5170",6831,0.000109176921069412
"5171",6830,0.000109289064854706
"5172",6829,0.00010940118891405
"5173",6828,0.000109513485234517
"5174",6827,0.000109626152117386
"5175",6826,0.000109739392319969
"5176",6825,0.00010985341114764
"5177",6824,0.00010997108922214
"5178",6823,0.000110092502760078
"5179",6822,0.00011021772468201
"5180",6821,0.000110346824387832
"5181",6820,0.00011047986754316
"5182",6819,0.000110615006007135
"5183",6818,0.000110752846473569
"5184",6817,0.000110893309465202
"5185",6816,0.000111036309650547
"5186",6815,0.000111182171095504
"5187",6814,0.000111326107806858
"5188",6813,0.000111468579409027
"5189",6812,0.000111609995029962
"5190",6811,0.000111750328595591
"5191",6810,0.000111889764630872
"5192",6809,0.000112024012718469
"5193",6808,0.000112153088165899
"5194",6807,0.000112277012064728
"5195",6806,0.00011239579747359
"5196",6805,0.000112509475158478
"5197",6804,0.000112615479399699
"5198",6803,0.000112714036773776
"5199",6802,0.000112805185369996
"5200",6801,0.000112889453200191
"5201",6800,0.000112967188858918
"5202",6799,0.000113038684474495
"5203",6798,0.000113105229222379
"5204",6797,0.000113167926501533
"5205",6796,0.000113227754787591
"5206",6795,0.000113285971939373
"5207",6794,0.000113347926789387
"5208",6793,0.000113414403764244
"5209",6792,0.000113485768889006
"5210",6791,0.000113562810758088
"5211",6790,0.000113645419292724
"5212",6789,0.000113733287627338
"5213",6788,0.000113826382491452
"5214",6787,0.000113924585639456
"5215",6786,0.000114027694074588
"5216",6785,0.000114135675799308
"5217",6784,0.000114247279791427
"5218",6783,0.000114362310953037
"5219",6782,0.000114480753123071
"5220",6781,0.000114602334634799
"5221",6780,0.000114726746470961
"5222",6779,0.000114851229413927
"5223",6778,0.00011497571522883
"5224",6777,0.000115100130481124
"5225",6776,0.000115224397196239
"5226",6775,0.000115348433533132
"5227",6774,0.000115473557406845
"5228",6773,0.000115599845501298
"5229",6772,0.000115727376658762
"5230",6771,0.00011585623153381
"5231",6770,0.000115986538912672
"5232",6769,0.000116122308521906
"5233",6768,0.000116264063730445
"5234",6767,0.000116412658800366
"5235",6766,0.000116568977383533
"5236",6765,0.000116733671644044
"5237",6764,0.000116906600566805
"5238",6763,0.000117088058148641
"5239",6762,0.000117278815945693
"5240",6761,0.000117479325828517
"5241",6760,0.000117690200844521
"5242",6759,0.000117901526915472
"5243",6758,0.000118113037731867
"5244",6757,0.000118324686686765
"5245",6756,0.000118536427223934
"5246",6755,0.000118748212928938
"5247",6754,0.000118948719298244
"5248",6753,0.000119138566263337
"5249",6752,0.000119318220603224
"5250",6751,0.000119488200240026
"5251",6750,0.00011964906532731
"5252",6749,0.000119798613560628
"5253",6748,0.000119937950974894
"5254",6747,0.000120068667730253
"5255",6746,0.000120191352225844
"5256",6745,0.000120307646826357
"5257",6744,0.000120419372260725
"5258",6743,0.000120527426481304
"5259",6742,0.000120632410671406
"5260",6741,0.0001207348059162
"5261",6740,0.000120834959406826
"5262",6739,0.000120934097200807
"5263",6738,0.000121032322243506
"5264",6737,0.000121129657578949
"5265",6736,0.000121226047288786
"5266",6735,0.000121321359178323
"5267",6734,0.000121417438753207
"5268",6733,0.00012151414898627
"5269",6732,0.00012161131508571
"5270",6731,0.000121708726114471
"5271",6730,0.000121805894616227
"5272",6729,0.000121905255980144
"5273",6728,0.000122006142071925
"5274",6727,0.000122107850906866
"5275",6726,0.000122209657170373
"5276",6725,0.00012231060427189
"5277",6724,0.000122412040894412
"5278",6723,0.000122513255724642
"5279",6722,0.000122613110348953
"5280",6721,0.000122711098575133
"5281",6720,0.000122806676458992
"5282",6719,0.000122901672251152
"5283",6718,0.000122995264614333
"5284",6717,0.000123086767305381
"5285",6716,0.000123175649010657
"5286",6715,0.000123261546401394
"5287",6714,0.000123345591090577
"5288",6713,0.000123427431387394
"5289",6712,0.000123507102878114
"5290",6711,0.000123584718455824
"5291",6710,0.000123660436276022
"5292",6709,0.000123734880131867
"5293",6708,0.000123808212362484
"5294",6707,0.00012388059913892
"5295",6706,0.000123951990865604
"5296",6705,0.000124022782504068
"5297",6704,0.000124092723670312
"5298",6703,0.0001241618085328
"5299",6702,0.000124230019513627
"5300",6701,0.000124297327687029
"5301",6700,0.000124363693255415
"5302",6699,0.000124427833444057
"5303",6698,0.000124488939566953
"5304",6697,0.000124546623199043
"5305",6696,0.000124600221381508
"5306",6695,0.000124649058460798
"5307",6694,0.0001246908128908
"5308",6693,0.00012472493825746
"5309",6692,0.000124751303658756
"5310",6691,0.000124769564649334
"5311",6690,0.000124779832957535
"5312",6689,0.000124784376783597
"5313",6688,0.000124783293370177
"5314",6687,0.00012477675797025
"5315",6686,0.000124765023430042
"5316",6685,0.000124748164296318
"5317",6684,0.000124727933582334
"5318",6683,0.00012470428117169
"5319",6682,0.000124677622654822
"5320",6681,0.000124648152369544
"5321",6680,0.000124616078366774
"5322",6679,0.000124582826382125
"5323",6678,0.000124548683622427
"5324",6677,0.000124513484192822
"5325",6676,0.000124477269472569
"5326",6675,0.000124440071583564
"5327",6674,0.00012440309799872
"5328",6673,0.00012436631636321
"5329",6672,0.000124329690992066
"5330",6671,0.000124293183134541
"5331",6670,0.000124256704577591
"5332",6669,0.000124219947270356
"5333",6668,0.000124182914082672
"5334",6667,0.000124145608031437
"5335",6666,0.000124108032282199
"5336",6665,0.000124070190150643
"5337",6664,0.000124032056401392
"5338",6663,0.0001239938978696
"5339",6662,0.000123955456938559
"5340",6661,0.000123916742024975
"5341",6660,0.000123877762322756
"5342",6659,0.000123838968480246
"5343",6658,0.000123800627750417
"5344",6657,0.000123762787028496
"5345",6656,0.000123725492505049
"5346",6655,0.0001236887895774
"5347",6654,0.000123653060088944
"5348",6653,0.000123618306134343
"5349",6652,0.000123584522600589
"5350",6651,0.000123551697352114
"5351",6650,0.000123519811457638
"5352",6649,0.000123488247616019
"5353",6648,0.00012345702229185
"5354",6647,0.000123426151504339
"5355",6646,0.000123395650772847
"5356",6645,0.000123365535062474
"5357",6644,0.000123336335957292
"5358",6643,0.000123308111786375
"5359",6642,0.0001232809234545
"5360",6641,0.000123254834288207
"5361",6640,0.000123229909857536
"5362",6639,0.000123206039890704
"5363",6638,0.000123183112178993
"5364",6637,0.000123161014420256
"5365",6636,0.000123139634762431
"5366",6635,0.000123118862377168
"5367",6634,0.000123096717611407
"5368",6633,0.000123073132294906
"5369",6632,0.000123048050739788
"5370",6631,0.000123021430539812
"5371",6630,0.000122993243277569
"5372",6629,0.000122961237935432
"5373",6628,0.000122925898257194
"5374",6627,0.000122887738456325
"5375",6626,0.00012284729454151
"5376",6625,0.000122805115947832
"5377",6624,0.000122762822363428
"5378",6623,0.000122720893519464
"5379",6622,0.000122680453623675
"5380",6621,0.000122641993863855
"5381",6620,0.000122606042406438
"5382",6619,0.000122572703181651
"5383",6618,0.000122542600266901
"5384",6617,0.0001225162121494
"5385",6616,0.000122493853584022
"5386",6615,0.000122475664304818
"5387",6614,0.000122460600673012
"5388",6613,0.000122448302884534
"5389",6612,0.000122438271559721
"5390",6611,0.000122429937916481
"5391",6610,0.000122422701546058
"5392",6609,0.000122414910592556
"5393",6608,0.000122405950885943
"5394",6607,0.000122395971139394
"5395",6606,0.000122384518593905
"5396",6605,0.000122370989209753
"5397",6604,0.000122356152116071
"5398",6603,0.000122339888017983
"5399",6602,0.000122321861899551
"5400",6601,0.000122302187039237
"5401",6600,0.000122280754393954
"5402",6599,0.000122259245980993
"5403",6598,0.000122237643538852
"5404",6597,0.000122215929133483
"5405",6596,0.000122194085175478
"5406",6595,0.0001221720944366
"5407",6594,0.000122150362725216
"5408",6593,0.000122128859550355
"5409",6592,0.000122107553616674
"5410",6591,0.00012208641296864
"5411",6590,0.000122065405138624
"5412",6589,0.000122043272307001
"5413",6588,0.000122019945286252
"5414",6587,0.000121995362232737
"5415",6586,0.000121969468843259
"5416",6585,0.000121942218500569
"5417",6584,0.000121912928086273
"5418",6583,0.000121881833590049
"5419",6582,0.000121848747196389
"5420",6581,0.000121813742363299
"5421",6580,0.000121776916200452
"5422",6579,0.000121739026249131
"5423",6578,0.000121699942346561
"5424",6577,0.000121659775243725
"5425",6576,0.00012161887030258
"5426",6575,0.000121577359777149
"5427",6574,0.000121537089421125
"5428",6573,0.000121498115032853
"5429",6572,0.000121460493135086
"5430",6571,0.000121424280769114
"5431",6570,0.000121389762608242
"5432",6569,0.000121356529760767
"5433",6568,0.000121324534723232
"5434",6567,0.000121293729153824
"5435",6566,0.000121264064031486
"5436",6565,0.00012123548982061
"5437",6564,0.000121208129833899
"5438",6563,0.000121181967158269
"5439",6562,0.000121156984071967
"5440",6561,0.000121133162057832
"5441",6560,0.000121110481817792
"5442",6559,0.000121087636110211
"5443",6558,0.000121064628896159
"5444",6557,0.000121041464777655
"5445",6556,0.000121018148993392
"5446",6555,0.000120994687413113
"5447",6554,0.000120968883540334
"5448",6553,0.000120940712667971
"5449",6552,0.000120910160206216
"5450",6551,0.000120877221485476
"5451",6550,0.000120842137384609
"5452",6549,0.000120802268680077
"5453",6548,0.000120757393654665
"5454",6547,0.000120707592692267
"5455",6546,0.000120653153216383
"5456",6545,0.000120595045004417
"5457",6544,0.000120532027837114
"5458",6543,0.00012046617529268
"5459",6542,0.00012040016604848
"5460",6541,0.000120337906184631
"5461",6540,0.000120284118465015
"5462",6539,0.000120240991605848
"5463",6538,0.000120212177232813
"5464",6537,0.000120200920306114
"5465",6536,0.000120210453553583
"5466",6535,0.000120243028455874
"5467",6534,0.00012028585386561
"5468",6533,0.000120339736354589
"5469",6532,0.00012040568826374
"5470",6531,0.000120484214268377
"5471",6530,0.000120575982123194
"5472",6529,0.000120667964996925
"5473",6528,0.000120760174501267
"5474",6527,0.000120852619451006
"5475",6526,0.000120945305857617
"5476",6525,0.000121038455133631
"5477",6524,0.000121125647941545
"5478",6523,0.000121207318645781
"5479",6522,0.00012128367998361
"5480",6521,0.000121354941057447
"5481",6520,0.000121421307169569
"5482",6519,0.000121479503467792
"5483",6518,0.000121529246507586
"5484",6517,0.00012157006404913
"5485",6516,0.000121601550018264
"5486",6515,0.000121623377907664
"5487",6514,0.000121643686536266
"5488",6513,0.000121662816639482
"5489",6512,0.000121681110664365
"5490",6511,0.000121698910147011
"5491",6510,0.000121716553257684
"5492",6509,0.000121739250007853
"5493",6508,0.000121767510573304
"5494",6507,0.00012180107830055
"5495",6506,0.000121840513528879
"5496",6505,0.000121886082941506
"5497",6504,0.000121944330885656
"5498",6503,0.000122016158933214
"5499",6502,0.000122102671568958
"5500",6501,0.000122204739671886
"5501",6500,0.000122322943169788
"5502",6499,0.000122463673895995
"5503",6498,0.00012262419582977
"5504",6497,0.000122801185784098
"5505",6496,0.000122990942230952
"5506",6495,0.00012318958787906
"5507",6494,0.000123403790544819
"5508",6493,0.000123628406783794
"5509",6492,0.000123857223770363
"5510",6491,0.000124083247483917
"5511",6490,0.000124299099364263
"5512",6489,0.000124498909725821
"5513",6488,0.000124678463337732
"5514",6487,0.000124834400244115
"5515",6486,0.000124964319633309
"5516",6485,0.00012506681785001
"5517",6484,0.000125163916641842
"5518",6483,0.000125255622039565
"5519",6482,0.000125341950684174
"5520",6481,0.000125422929521879
"5521",6480,0.00012549859547179
"5522",6479,0.000125592551676033
"5523",6478,0.000125705469754419
"5524",6477,0.000125838101083739
"5525",6476,0.000125990588280584
"5526",6475,0.0001261630930738
"5527",6474,0.000126362303614047
"5528",6473,0.000126586425818396
"5529",6472,0.000126832595747798
"5530",6471,0.000127096850097057
"5531",6470,0.000127373941412087
"5532",6469,0.000127656866651996
"5533",6468,0.000127943541097152
"5534",6467,0.000128231664460434
"5535",6466,0.000128518748992686
"5536",6465,0.000128802157219698
"5537",6464,0.000129091040208646
"5538",6463,0.000129382983280526
"5539",6462,0.000129675472012596
"5540",6461,0.000129965939604654
"5541",6460,0.00013025181587532
"5542",6459,0.000130515720200879
"5543",6458,0.000130741650370217
"5544",6457,0.000130918118439218
"5545",6456,0.00013103915774688
"5546",6455,0.000131104282320293
"5547",6454,0.000131117225297351
"5548",6453,0.000131086339107897
"5549",6452,0.000131021127515115
"5550",6451,0.000130931249936974
"5551",6450,0.000130824951563565
"5552",6449,0.000130709503444426
"5553",6448,0.000130592259049838
"5554",6447,0.000130477704640387
"5555",6446,0.000130368177620663
"5556",6445,0.000130263546225566
"5557",6444,0.000130164481806486
"5558",6443,0.000130069348293938
"5559",6442,0.000129975434892928
"5560",6441,0.000129878741920999
"5561",6440,0.000129774389110006
"5562",6439,0.000129658870158901
"5563",6438,0.000129528725132441
"5564",6437,0.000129380648209661
"5565",6436,0.000129211322334953
"5566",6435,0.000129018388959819
"5567",6434,0.000128814971176725
"5568",6433,0.000128600585038581
"5569",6432,0.000128374097927045
"5570",6431,0.000128135084117862
"5571",6430,0.000127882942373794
"5572",6429,0.000127630958796482
"5573",6428,0.000127378843317324
"5574",6427,0.000127126737659102
"5575",6426,0.000126874560572308
"5576",6425,0.000126622236128551
"5577",6424,0.000126375185007475
"5578",6423,0.000126133079747183
"5579",6422,0.000125895842646855
"5580",6421,0.000125662972298323
"5581",6420,0.000125434203163145
"5582",6419,0.000125212626456756
"5583",6418,0.00012499894196655
"5584",6417,0.000124793592802523
"5585",6416,0.000124597244589888
"5586",6415,0.000124410813364634
"5587",6414,0.000124226374487069
"5588",6413,0.000124043838304277
"5589",6412,0.00012386311945997
"5590",6411,0.00012368413674176
"5591",6410,0.000123506812938815
"5592",6409,0.000123326142324413
"5593",6408,0.000123142148155922
"5594",6407,0.000122954846442918
"5595",6406,0.000122764036930568
"5596",6405,0.000122569946218004
"5597",6404,0.000122365290280759
"5598",6403,0.000122149228435836
"5599",6402,0.000121920929802623
"5600",6401,0.000121679346018434
"5601",6400,0.000121423939413449
"5602",6399,0.000121146327464824
"5603",6398,0.000120849277541006
"5604",6397,0.000120535927696033
"5605",6396,0.000120210268441761
"5606",6395,0.000119876179236594
"5607",6394,0.000119526720972952
"5608",6393,0.000119167037240168
"5609",6392,0.000118803340844023
"5610",6391,0.000118442625616903
"5611",6390,0.000118092269758755
"5612",6389,0.000117758690345652
"5613",6388,0.000117446114225338
"5614",6387,0.000117157912794831
"5615",6386,0.000116896498126462
"5616",6385,0.000116663284951222
"5617",6384,0.000116436561905727
"5618",6383,0.000116216325356897
"5619",6382,0.000116002561078558
"5620",6381,0.000115795244568202
"5621",6380,0.000115594341390634
"5622",6379,0.000115375619505274
"5623",6378,0.000115138409348592
"5624",6377,0.000114882177291686
"5625",6376,0.000114606559196132
"5626",6375,0.000114311395893969
"5627",6374,0.000113988683507719
"5628",6373,0.000113640212875878
"5629",6372,0.000113268844579814
"5630",6371,0.000112878538462447
"5631",6370,0.000112474311107117
"5632",6369,0.000112063469747533
"5633",6368,0.000111648121870263
"5634",6367,0.000111230583708843
"5635",6366,0.000110813132044025
"5636",6365,0.000110398636589938
"5637",6364,0.000109978072798307
"5638",6363,0.000109553705641748
"5639",6362,0.000109127876530799
"5640",6361,0.000108702956842035
"5641",6360,0.000108281322532815
"5642",6359,0.000107881442563129
"5643",6358,0.000107518793532013
"5644",6357,0.000107204331853131
"5645",6356,0.000106943710106929
"5646",6355,0.000106737294196831
"5647",6354,0.000106582887861943
"5648",6353,0.000106471787688024
"5649",6352,0.000106394343688459
"5650",6351,0.000106340326613456
"5651",6350,0.000106301119826466
"5652",6349,0.000106272211699745
"5653",6348,0.000106246097966646
"5654",6347,0.000106217865396767
"5655",6346,0.000106184574063386
"5656",6345,0.000106145107390774
"5657",6344,0.000106098639372743
"5658",6343,0.000106044549036714
"5659",6342,0.000105982732158813
"5660",6341,0.000105913194089578
"5661",6340,0.000105836052217141
"5662",6339,0.000105752283555675
"5663",6338,0.000105661713017457
"5664",6337,0.000105564664314843
"5665",6336,0.00010546152621057
"5666",6335,0.000105352747890714
"5667",6334,0.000105238918519866
"5668",6333,0.000105119574735011
"5669",6332,0.00010499573164314
"5670",6331,0.000104867764552124
"5671",6330,0.000104736069940501
"5672",6329,0.000104600494031497
"5673",6328,0.000104461564692172
"5674",6327,0.000104319623913202
"5675",6326,0.000104174878885175
"5676",6325,0.000104028369852685
"5677",6324,0.000103880709305104
"5678",6323,0.000103732654595919
"5679",6322,0.000103584496753511
"5680",6321,0.000103436954673734
"5681",6320,0.000103290542572256
"5682",6319,0.000103145617587318
"5683",6318,0.000103002091326111
"5684",6317,0.000102860321498003
"5685",6316,0.000102720374495643
"5686",6315,0.000102581980651015
"5687",6314,0.000102444865699996
"5688",6313,0.000102309324613156
"5689",6312,0.000102175417269843
"5690",6311,0.000102043193773894
"5691",6310,0.000101912694021884
"5692",6309,0.000101782756489213
"5693",6308,0.000101653305012803
"5694",6307,0.000101524272065489
"5695",6306,0.000101395807870596
"5696",6305,0.000101267637381664
"5697",6304,0.000101138040321552
"5698",6303,0.000101007034485263
"5699",6302,0.000100874644052261
"5700",6301,0.000100740899504617
"5701",6300,0.000100605837529227
"5702",6299,0.000100468876429554
"5703",6298,0.000100330079966304
"5704",6297,0.000100189974284824
"5705",6296,0.000100048171892816
"5706",6295,9.99048054416628e-05
"5707",6294,9.97598114231784e-05
"5708",6293,9.96134667022425e-05
"5709",6292,9.94660657964009e-05
"5710",6291,9.93177149195652e-05
"5711",6290,9.91692004121411e-05
"5712",6289,9.90211132007453e-05
"5713",6288,9.88737080028444e-05
"5714",6287,9.87272381378259e-05
"5715",6286,9.85819542510516e-05
"5716",6285,9.84383558548837e-05
"5717",6284,9.82959346454126e-05
"5718",6283,9.81550581533973e-05
"5719",6282,9.80156866185469e-05
"5720",6281,9.78781843643568e-05
"5721",6280,9.77424740259904e-05
"5722",6279,9.76072819271118e-05
"5723",6278,9.74726144863102e-05
"5724",6277,9.73384779508416e-05
"5725",6276,9.72048783973415e-05
"5726",6275,9.70718217325939e-05
"5727",6274,9.69375548362811e-05
"5728",6273,9.68021127669737e-05
"5729",6272,9.66655315477206e-05
"5730",6271,9.65278481420847e-05
"5731",6270,9.63888855632937e-05
"5732",6269,9.62480057994666e-05
"5733",6268,9.61048987025839e-05
"5734",6267,9.5960398143889e-05
"5735",6266,9.58146483557036e-05
"5736",6265,9.56673580189925e-05
"5737",6264,9.55187225201031e-05
"5738",6263,9.53690990594823e-05
"5739",6262,9.52188685029016e-05
"5740",6261,9.50684336473968e-05
"5741",6260,9.49181947194147e-05
"5742",6259,9.47684683710184e-05
"5743",6258,9.46198174908704e-05
"5744",6257,9.44734761490671e-05
"5745",6256,9.43297667696465e-05
"5746",6255,9.41890260883867e-05
"5747",6254,9.40519619506358e-05
"5748",6253,9.39192067629105e-05
"5749",6252,9.37911709306275e-05
"5750",6251,9.36684569296007e-05
"5751",6250,9.35516476703232e-05
"5752",6249,9.34409409285402e-05
"5753",6248,9.33368553669233e-05
"5754",6247,9.32398655823169e-05
"5755",6246,9.31503949840841e-05
"5756",6245,9.30685921336524e-05
"5757",6244,9.29954884829287e-05
"5758",6243,9.29308428434181e-05
"5759",6242,9.28750133615788e-05
"5760",6241,9.28278318768355e-05
"5761",6240,9.27892742535836e-05
"5762",6239,9.2759035773157e-05
"5763",6238,9.27373721520691e-05
"5764",6237,9.27237284338015e-05
"5765",6236,9.27177337845772e-05
"5766",6235,9.2718968277361e-05
"5767",6234,9.27267651634376e-05
"5768",6233,9.27411463718111e-05
"5769",6232,9.27610952614228e-05
"5770",6231,9.27862624661158e-05
"5771",6230,9.28158765926303e-05
"5772",6229,9.28496643959096e-05
"5773",6228,9.28872625602474e-05
"5774",6227,9.29283308976348e-05
"5775",6226,9.29724703948146e-05
"5776",6225,9.30186736936984e-05
"5777",6224,9.30665891092829e-05
"5778",6223,9.31156097274565e-05
"5779",6222,9.31654011010903e-05
"5780",6221,9.32161583597632e-05
"5781",6220,9.32672000064203e-05
"5782",6219,9.33182552436374e-05
"5783",6218,9.33692421907724e-05
"5784",6217,9.34198964119987e-05
"5785",6216,9.34704289129754e-05
"5786",6215,9.35208628174534e-05
"5787",6214,9.35713212249449e-05
"5788",6213,9.36215905848865e-05
"5789",6212,9.36716923085374e-05
"5790",6211,9.372165714505e-05
"5791",6210,9.37715252969078e-05
"5792",6209,9.38200655916668e-05
"5793",6208,9.38673243434694e-05
"5794",6207,9.39133472369568e-05
"5795",6206,9.39581792690811e-05
"5796",6205,9.40018646936961e-05
"5797",6204,9.40443470765124e-05
"5798",6203,9.40859669303769e-05
"5799",6202,9.41272581542434e-05
"5800",6201,9.41682758515259e-05
"5801",6200,9.42092539390128e-05
"5802",6199,9.4250806203323e-05
"5803",6198,9.42928509232202e-05
"5804",6197,9.43357909630576e-05
"5805",6196,9.43796693217586e-05
"5806",6195,9.44249772041181e-05
"5807",6194,9.4471253408499e-05
"5808",6193,9.45182451348955e-05
"5809",6192,9.45653935841298e-05
"5810",6191,9.46120879190764e-05
"5811",6190,9.46574564998254e-05
"5812",6189,9.47012834095504e-05
"5813",6188,9.47431278592627e-05
"5814",6187,9.47825612607771e-05
"5815",6186,9.48191722216504e-05
"5816",6185,9.48523181421864e-05
"5817",6184,9.48837412835149e-05
"5818",6183,9.49130725405682e-05
